Neighborhood,Address Latitude,Address Longitude,Borough,City,Venue,Venue Latitude,Venue Longitude,Venue Category
"18, Römerstraße, Bezirksteil Neuschwabing, Schwabing-West, München, Bayern, 80801, Deutschland",48.1605125,11.577586199999999,Bezirksteil Neuschwabing,munich,Royal Healthy Slices,48.161728176953716,11.568266047140579,Mediterranean Restaurant
"18, Römerstraße, Bezirksteil Neuschwabing, Schwabing-West, München, Bayern, 80801, Deutschland",48.1605125,11.577586199999999,Bezirksteil Neuschwabing,munich,Julius Brantner Brothandwerk,48.152348,11.577462,Bakery
"18, Römerstraße, Bezirksteil Neuschwabing, Schwabing-West, München, Bayern, 80801, Deutschland",48.1605125,11.577586199999999,Bezirksteil Neuschwabing,munich,Bodega Dali,48.15601,11.56876,Spanish Restaurant
"18, Römerstraße, Bezirksteil Neuschwabing, Schwabing-West, München, Bayern, 80801, Deutschland",48.1605125,11.577586199999999,Bezirksteil Neuschwabing,munich,Occam Deli,48.1612207426585,11.589208674003151,Deli / Bodega
"18, Römerstraße, Bezirksteil Neuschwabing, Schwabing-West, München, Bayern, 80801, Deutschland",48.1605125,11.577586199999999,Bezirksteil Neuschwabing,munich,Flying Tiger,48.157791708751525,11.584635574904661,Gift Shop
"18, Römerstraße, Bezirksteil Neuschwabing, Schwabing-West, München, Bayern, 80801, Deutschland",48.1605125,11.577586199999999,Bezirksteil Neuschwabing,munich,Gegenüber,48.152607170668084,11.574288511751197,Café
"18, Römerstraße, Bezirksteil Neuschwabing, Schwabing-West, München, Bayern, 80801, Deutschland",48.1605125,11.577586199999999,Bezirksteil Neuschwabing,munich,Chopan,48.16155393995906,11.589291230022656,Afghan Restaurant
"18, Römerstraße, Bezirksteil Neuschwabing, Schwabing-West, München, Bayern, 80801, Deutschland",48.1605125,11.577586199999999,Bezirksteil Neuschwabing,munich,Irish Folk Pub,48.15533371112182,11.585662303384053,Pub
"18, Römerstraße, Bezirksteil Neuschwabing, Schwabing-West, München, Bayern, 80801, Deutschland",48.1605125,11.577586199999999,Bezirksteil Neuschwabing,munich,Cafe Macchiato München,48.16230319444493,11.586187966921502,Thai Restaurant
"18, Römerstraße, Bezirksteil Neuschwabing, Schwabing-West, München, Bayern, 80801, Deutschland",48.1605125,11.577586199999999,Bezirksteil Neuschwabing,munich,Mun Mun,48.16324584562233,11.58742424778,Thai Restaurant
"18, Römerstraße, Bezirksteil Neuschwabing, Schwabing-West, München, Bayern, 80801, Deutschland",48.1605125,11.577586199999999,Bezirksteil Neuschwabing,munich,TeamEscape München,48.160124199878354,11.566916110911599,Escape Room
"18, Römerstraße, Bezirksteil Neuschwabing, Schwabing-West, München, Bayern, 80801, Deutschland",48.1605125,11.577586199999999,Bezirksteil Neuschwabing,munich,Leopold Kinos,48.160767471148965,11.586627476894332,Movie Theater
"18, Römerstraße, Bezirksteil Neuschwabing, Schwabing-West, München, Bayern, 80801, Deutschland",48.1605125,11.577586199999999,Bezirksteil Neuschwabing,munich,Gartensalon,48.1517790988081,11.577483650183003,Café
"18, Römerstraße, Bezirksteil Neuschwabing, Schwabing-West, München, Bayern, 80801, Deutschland",48.1605125,11.577586199999999,Bezirksteil Neuschwabing,munich,Shami,48.16186000685508,11.588666955794965,Vietnamese Restaurant
"18, Römerstraße, Bezirksteil Neuschwabing, Schwabing-West, München, Bayern, 80801, Deutschland",48.1605125,11.577586199999999,Bezirksteil Neuschwabing,munich,Le Refuge,48.154512898530065,11.573830084728002,French Restaurant
"18, Römerstraße, Bezirksteil Neuschwabing, Schwabing-West, München, Bayern, 80801, Deutschland",48.1605125,11.577586199999999,Bezirksteil Neuschwabing,munich,Piatsa,48.15874757809692,11.585115180419091,Greek Restaurant
"18, Römerstraße, Bezirksteil Neuschwabing, Schwabing-West, München, Bayern, 80801, Deutschland",48.1605125,11.577586199999999,Bezirksteil Neuschwabing,munich,Block House,48.155963966311,11.584022654393646,Steakhouse
"18, Römerstraße, Bezirksteil Neuschwabing, Schwabing-West, München, Bayern, 80801, Deutschland",48.1605125,11.577586199999999,Bezirksteil Neuschwabing,munich,L'Osteria,48.15522803231262,11.58416017670385,Trattoria/Osteria
"18, Römerstraße, Bezirksteil Neuschwabing, Schwabing-West, München, Bayern, 80801, Deutschland",48.1605125,11.577586199999999,Bezirksteil Neuschwabing,munich,Il Mulino,48.15427001738938,11.567889375645777,Italian Restaurant
"18, Römerstraße, Bezirksteil Neuschwabing, Schwabing-West, München, Bayern, 80801, Deutschland",48.1605125,11.577586199999999,Bezirksteil Neuschwabing,munich,Bagels & Muffins,48.1519358119813,11.573844777110887,Bagel Shop
"18, Römerstraße, Bezirksteil Neuschwabing, Schwabing-West, München, Bayern, 80801, Deutschland",48.1605125,11.577586199999999,Bezirksteil Neuschwabing,munich,Riva Schwabing,48.16164208419982,11.58724856762704,Italian Restaurant
"18, Römerstraße, Bezirksteil Neuschwabing, Schwabing-West, München, Bayern, 80801, Deutschland",48.1605125,11.577586199999999,Bezirksteil Neuschwabing,munich,Scheidegger Brauhaus,48.159338765193496,11.57250884754801,Beer Bar
"18, Römerstraße, Bezirksteil Neuschwabing, Schwabing-West, München, Bayern, 80801, Deutschland",48.1605125,11.577586199999999,Bezirksteil Neuschwabing,munich,Geschwister-Scholl-Platz,48.15085029162982,11.581382577473928,Plaza
"18, Römerstraße, Bezirksteil Neuschwabing, Schwabing-West, München, Bayern, 80801, Deutschland",48.1605125,11.577586199999999,Bezirksteil Neuschwabing,munich,Waldfee,48.16234328130469,11.589892399028907,Austrian Restaurant
"18, Römerstraße, Bezirksteil Neuschwabing, Schwabing-West, München, Bayern, 80801, Deutschland",48.1605125,11.577586199999999,Bezirksteil Neuschwabing,munich,Artans Radio Bar,48.15362985454342,11.575659654989098,Bar
"18, Römerstraße, Bezirksteil Neuschwabing, Schwabing-West, München, Bayern, 80801, Deutschland",48.1605125,11.577586199999999,Bezirksteil Neuschwabing,munich,Aloha Poke,48.151635887351844,11.57682380014784,Poke Place
"18, Römerstraße, Bezirksteil Neuschwabing, Schwabing-West, München, Bayern, 80801, Deutschland",48.1605125,11.577586199999999,Bezirksteil Neuschwabing,munich,Katopazzo & die Totem Bar,48.151512,11.578939,Bar
"18, Römerstraße, Bezirksteil Neuschwabing, Schwabing-West, München, Bayern, 80801, Deutschland",48.1605125,11.577586199999999,Bezirksteil Neuschwabing,munich,Rationaltheater,48.162805656488764,11.58966135392397,Theater
"18, Römerstraße, Bezirksteil Neuschwabing, Schwabing-West, München, Bayern, 80801, Deutschland",48.1605125,11.577586199999999,Bezirksteil Neuschwabing,munich,Taverna Lakis,48.15468047176395,11.566709217079666,Taverna
"18, Römerstraße, Bezirksteil Neuschwabing, Schwabing-West, München, Bayern, 80801, Deutschland",48.1605125,11.577586199999999,Bezirksteil Neuschwabing,munich,Ruff's Burger,48.16161828513586,11.589346599562205,Burger Joint
"18, Römerstraße, Bezirksteil Neuschwabing, Schwabing-West, München, Bayern, 80801, Deutschland",48.1605125,11.577586199999999,Bezirksteil Neuschwabing,munich,Mary's Coffee Club,48.151751440483956,11.577777117483947,Breakfast Spot
"18, Römerstraße, Bezirksteil Neuschwabing, Schwabing-West, München, Bayern, 80801, Deutschland",48.1605125,11.577586199999999,Bezirksteil Neuschwabing,munich,Sushiya Sansaro,48.15179960676336,11.578323599926918,Sushi Restaurant
"18, Römerstraße, Bezirksteil Neuschwabing, Schwabing-West, München, Bayern, 80801, Deutschland",48.1605125,11.577586199999999,Bezirksteil Neuschwabing,munich,Konditorei Kaffee Schneller,48.14982910784462,11.578166351245983,Pastry Shop
"18, Römerstraße, Bezirksteil Neuschwabing, Schwabing-West, München, Bayern, 80801, Deutschland",48.1605125,11.577586199999999,Bezirksteil Neuschwabing,munich,Ksara,48.162442432919114,11.588323123943846,Lebanese Restaurant
"18, Römerstraße, Bezirksteil Neuschwabing, Schwabing-West, München, Bayern, 80801, Deutschland",48.1605125,11.577586199999999,Bezirksteil Neuschwabing,munich,Alles Wurscht,48.158545458716766,11.58686542794563,BBQ Joint
"18, Römerstraße, Bezirksteil Neuschwabing, Schwabing-West, München, Bayern, 80801, Deutschland",48.1605125,11.577586199999999,Bezirksteil Neuschwabing,munich,Call Soul,48.161455,11.592979,Bar
"18, Römerstraße, Bezirksteil Neuschwabing, Schwabing-West, München, Bayern, 80801, Deutschland",48.1605125,11.577586199999999,Bezirksteil Neuschwabing,munich,DINATALE,48.15054544736225,11.578678633881573,Café
"18, Römerstraße, Bezirksteil Neuschwabing, Schwabing-West, München, Bayern, 80801, Deutschland",48.1605125,11.577586199999999,Bezirksteil Neuschwabing,munich,The Victorian House Brown's Tea Bar,48.14994274145202,11.575785499141919,Tea Room
"18, Römerstraße, Bezirksteil Neuschwabing, Schwabing-West, München, Bayern, 80801, Deutschland",48.1605125,11.577586199999999,Bezirksteil Neuschwabing,munich,Dinatale,48.150196,11.583001,Café
"18, Römerstraße, Bezirksteil Neuschwabing, Schwabing-West, München, Bayern, 80801, Deutschland",48.1605125,11.577586199999999,Bezirksteil Neuschwabing,munich,Boulangerie Dompierre,48.15047968073459,11.575198535322926,Bakery
"18, Römerstraße, Bezirksteil Neuschwabing, Schwabing-West, München, Bayern, 80801, Deutschland",48.1605125,11.577586199999999,Bezirksteil Neuschwabing,munich,Brusko Grill Restaurant,48.1544950963825,11.583088597492976,Restaurant
"18, Römerstraße, Bezirksteil Neuschwabing, Schwabing-West, München, Bayern, 80801, Deutschland",48.1605125,11.577586199999999,Bezirksteil Neuschwabing,munich,Harvest,48.151895203744864,11.57353589737608,Boutique
"18, Römerstraße, Bezirksteil Neuschwabing, Schwabing-West, München, Bayern, 80801, Deutschland",48.1605125,11.577586199999999,Bezirksteil Neuschwabing,munich,Pony und Kleid,48.158467420154686,11.584120256750376,Salon / Barbershop
"18, Römerstraße, Bezirksteil Neuschwabing, Schwabing-West, München, Bayern, 80801, Deutschland",48.1605125,11.577586199999999,Bezirksteil Neuschwabing,munich,Rennbahn,48.161319208825695,11.589092149419894,Bar
"18, Römerstraße, Bezirksteil Neuschwabing, Schwabing-West, München, Bayern, 80801, Deutschland",48.1605125,11.577586199999999,Bezirksteil Neuschwabing,munich,Carhartt WIP Store Munich,48.16172732086447,11.586735248565674,Clothing Store
"18, Römerstraße, Bezirksteil Neuschwabing, Schwabing-West, München, Bayern, 80801, Deutschland",48.1605125,11.577586199999999,Bezirksteil Neuschwabing,munich,ORANGE BOX,48.151111392766325,11.576557538871207,Restaurant
"18, Römerstraße, Bezirksteil Neuschwabing, Schwabing-West, München, Bayern, 80801, Deutschland",48.1605125,11.577586199999999,Bezirksteil Neuschwabing,munich,The Potting Shed,48.162302536581436,11.589473242565,Bar
"18, Römerstraße, Bezirksteil Neuschwabing, Schwabing-West, München, Bayern, 80801, Deutschland",48.1605125,11.577586199999999,Bezirksteil Neuschwabing,munich,Seerose - Birreria e Trattoria,48.16071251093748,11.591466561404179,Trattoria/Osteria
"18, Römerstraße, Bezirksteil Neuschwabing, Schwabing-West, München, Bayern, 80801, Deutschland",48.1605125,11.577586199999999,Bezirksteil Neuschwabing,munich,FOX Bar,48.15157379179224,11.573571444161873,Bar
"18, Römerstraße, Bezirksteil Neuschwabing, Schwabing-West, München, Bayern, 80801, Deutschland",48.1605125,11.577586199999999,Bezirksteil Neuschwabing,munich,Hans im Glück - Burgergrill,48.15225553667099,11.577014833746944,Burger Joint
"18, Römerstraße, Bezirksteil Neuschwabing, Schwabing-West, München, Bayern, 80801, Deutschland",48.1605125,11.577586199999999,Bezirksteil Neuschwabing,munich,DHABA,48.161884,11.585158,Indian Restaurant
"18, Römerstraße, Bezirksteil Neuschwabing, Schwabing-West, München, Bayern, 80801, Deutschland",48.1605125,11.577586199999999,Bezirksteil Neuschwabing,munich,Georgios,48.165727644673574,11.564714143766105,Taverna
"Bootsverleih, Kleinhesselohe, Bezirksteil Kleinhesselohe, Schwabing-Freimann, München, Bayern, 80802, Deutschland",48.16122,11.597956199999999,Bezirksteil Kleinhesselohe,munich,Osterwaldgarten,48.16182670985291,11.594265295717541,German Restaurant
"Bootsverleih, Kleinhesselohe, Bezirksteil Kleinhesselohe, Schwabing-Freimann, München, Bayern, 80802, Deutschland",48.16122,11.597956199999999,Bezirksteil Kleinhesselohe,munich,Seehaus im Englischen Garten,48.160578696399064,11.59831702709198,Beer Garden
"Bootsverleih, Kleinhesselohe, Bezirksteil Kleinhesselohe, Schwabing-Freimann, München, Bayern, 80802, Deutschland",48.16122,11.597956199999999,Bezirksteil Kleinhesselohe,munich,Steckerlfischstand am Seehaus,48.16045363497709,11.597943122519426,Seafood Restaurant
"Bootsverleih, Kleinhesselohe, Bezirksteil Kleinhesselohe, Schwabing-Freimann, München, Bayern, 80802, Deutschland",48.16122,11.597956199999999,Bezirksteil Kleinhesselohe,munich,Call Soul,48.161455,11.592979,Bar
"Bootsverleih, Kleinhesselohe, Bezirksteil Kleinhesselohe, Schwabing-Freimann, München, Bayern, 80802, Deutschland",48.16122,11.597956199999999,Bezirksteil Kleinhesselohe,munich,Bar am Seehaus,48.159971,11.597981,Bar
"Bootsverleih, Kleinhesselohe, Bezirksteil Kleinhesselohe, Schwabing-Freimann, München, Bayern, 80802, Deutschland",48.16122,11.597956199999999,Bezirksteil Kleinhesselohe,munich,Hirschau,48.162134942305876,11.602437616666268,Bavarian Restaurant
"Bootsverleih, Kleinhesselohe, Bezirksteil Kleinhesselohe, Schwabing-Freimann, München, Bayern, 80802, Deutschland",48.16122,11.597956199999999,Bezirksteil Kleinhesselohe,munich,Seerose - Birreria e Trattoria,48.16071251093748,11.591466561404179,Trattoria/Osteria
"Bootsverleih, Kleinhesselohe, Bezirksteil Kleinhesselohe, Schwabing-Freimann, München, Bayern, 80802, Deutschland",48.16122,11.597956199999999,Bezirksteil Kleinhesselohe,munich,Englischer Garten,48.165427076533426,11.606411933898926,Park
"Bootsverleih, Kleinhesselohe, Bezirksteil Kleinhesselohe, Schwabing-Freimann, München, Bayern, 80802, Deutschland",48.16122,11.597956199999999,Bezirksteil Kleinhesselohe,munich,Chopan,48.16155393995906,11.589291230022656,Afghan Restaurant
"Bootsverleih, Kleinhesselohe, Bezirksteil Kleinhesselohe, Schwabing-Freimann, München, Bayern, 80802, Deutschland",48.16122,11.597956199999999,Bezirksteil Kleinhesselohe,munich,Occam Deli,48.1612207426585,11.589208674003151,Deli / Bodega
"Bootsverleih, Kleinhesselohe, Bezirksteil Kleinhesselohe, Schwabing-Freimann, München, Bayern, 80802, Deutschland",48.16122,11.597956199999999,Bezirksteil Kleinhesselohe,munich,Waldfee,48.16234328130469,11.589892399028907,Austrian Restaurant
"Bootsverleih, Kleinhesselohe, Bezirksteil Kleinhesselohe, Schwabing-Freimann, München, Bayern, 80802, Deutschland",48.16122,11.597956199999999,Bezirksteil Kleinhesselohe,munich,Rationaltheater,48.162805656488764,11.58966135392397,Theater
"Bootsverleih, Kleinhesselohe, Bezirksteil Kleinhesselohe, Schwabing-Freimann, München, Bayern, 80802, Deutschland",48.16122,11.597956199999999,Bezirksteil Kleinhesselohe,munich,Condesa,48.16230548009375,11.587167964329156,Taco Place
"Bootsverleih, Kleinhesselohe, Bezirksteil Kleinhesselohe, Schwabing-Freimann, München, Bayern, 80802, Deutschland",48.16122,11.597956199999999,Bezirksteil Kleinhesselohe,munich,Shami,48.16186000685508,11.588666955794965,Vietnamese Restaurant
"Bootsverleih, Kleinhesselohe, Bezirksteil Kleinhesselohe, Schwabing-Freimann, München, Bayern, 80802, Deutschland",48.16122,11.597956199999999,Bezirksteil Kleinhesselohe,munich,Kinderkunsthaus München,48.16066691492265,11.587829479638572,Public Art
"Bootsverleih, Kleinhesselohe, Bezirksteil Kleinhesselohe, Schwabing-Freimann, München, Bayern, 80802, Deutschland",48.16122,11.597956199999999,Bezirksteil Kleinhesselohe,munich,Ruff's Burger,48.16161828513586,11.589346599562205,Burger Joint
"Bootsverleih, Kleinhesselohe, Bezirksteil Kleinhesselohe, Schwabing-Freimann, München, Bayern, 80802, Deutschland",48.16122,11.597956199999999,Bezirksteil Kleinhesselohe,munich,The Potting Shed,48.162302536581436,11.589473242565,Bar
"Bootsverleih, Kleinhesselohe, Bezirksteil Kleinhesselohe, Schwabing-Freimann, München, Bayern, 80802, Deutschland",48.16122,11.597956199999999,Bezirksteil Kleinhesselohe,munich,Weinbauer,48.160002,11.58701,German Restaurant
"Bootsverleih, Kleinhesselohe, Bezirksteil Kleinhesselohe, Schwabing-Freimann, München, Bayern, 80802, Deutschland",48.16122,11.597956199999999,Bezirksteil Kleinhesselohe,munich,Mun Mun,48.16324584562233,11.58742424778,Thai Restaurant
"Bootsverleih, Kleinhesselohe, Bezirksteil Kleinhesselohe, Schwabing-Freimann, München, Bayern, 80802, Deutschland",48.16122,11.597956199999999,Bezirksteil Kleinhesselohe,munich,Rennbahn,48.161319208825695,11.589092149419894,Bar
"Bootsverleih, Kleinhesselohe, Bezirksteil Kleinhesselohe, Schwabing-Freimann, München, Bayern, 80802, Deutschland",48.16122,11.597956199999999,Bezirksteil Kleinhesselohe,munich,Münchner Freiheit,48.16190788147709,11.586448060500487,Plaza
"Bootsverleih, Kleinhesselohe, Bezirksteil Kleinhesselohe, Schwabing-Freimann, München, Bayern, 80802, Deutschland",48.16122,11.597956199999999,Bezirksteil Kleinhesselohe,munich,Biergarten am Chinesischen Turm,48.15250081420721,11.592346751349396,Beer Garden
"Bootsverleih, Kleinhesselohe, Bezirksteil Kleinhesselohe, Schwabing-Freimann, München, Bayern, 80802, Deutschland",48.16122,11.597956199999999,Bezirksteil Kleinhesselohe,munich,Chinesischer Turm,48.15236223620112,11.592435899034157,Monument / Landmark
"Bootsverleih, Kleinhesselohe, Bezirksteil Kleinhesselohe, Schwabing-Freimann, München, Bayern, 80802, Deutschland",48.16122,11.597956199999999,Bezirksteil Kleinhesselohe,munich,Ksara,48.162442432919114,11.588323123943846,Lebanese Restaurant
"Bootsverleih, Kleinhesselohe, Bezirksteil Kleinhesselohe, Schwabing-Freimann, München, Bayern, 80802, Deutschland",48.16122,11.597956199999999,Bezirksteil Kleinhesselohe,munich,Gelato Bartu,48.16088601190847,11.58309636715156,Ice Cream Shop
"Bootsverleih, Kleinhesselohe, Bezirksteil Kleinhesselohe, Schwabing-Freimann, München, Bayern, 80802, Deutschland",48.16122,11.597956199999999,Bezirksteil Kleinhesselohe,munich,i love leo,48.160949713373064,11.58625133360581,Frozen Yogurt Shop
"Bootsverleih, Kleinhesselohe, Bezirksteil Kleinhesselohe, Schwabing-Freimann, München, Bayern, 80802, Deutschland",48.16122,11.597956199999999,Bezirksteil Kleinhesselohe,munich,Honghong Noodles,48.159416,11.585726,Noodle House
"Bootsverleih, Kleinhesselohe, Bezirksteil Kleinhesselohe, Schwabing-Freimann, München, Bayern, 80802, Deutschland",48.16122,11.597956199999999,Bezirksteil Kleinhesselohe,munich,Cotidiano Schwabing,48.15965826635168,11.583110135483304,Breakfast Spot
"Bootsverleih, Kleinhesselohe, Bezirksteil Kleinhesselohe, Schwabing-Freimann, München, Bayern, 80802, Deutschland",48.16122,11.597956199999999,Bezirksteil Kleinhesselohe,munich,Riva Schwabing,48.16164208419982,11.58724856762704,Italian Restaurant
